Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2020,9,5c78e6150d975,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,9,5c78e78948788,45,45,1525000,1525000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,9,5c7e47312445e,30,30,1000000,1000000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2020,9,5c821bbb192c9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5c821d8ad3bfe,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5c862a592bb79,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,9,5c8759936ca91,78,78,2680000,2680000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,9,5cb5391b3b214,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,ANZ
2020,9,5cb53bce56f8c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5cb98ca8145ed,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,9,5cbe94eb71c7e,39,39,1315000,1315000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2020,9,5cbec588db014,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,9,5cd286437f6cb,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5cd286a211ac0,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,9,5cdcddb9ebbf3,34,34,1140000,1140000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,9,5ce0f8c5a6a31,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,9,5ceb9bfbad90f,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,9,5ceb9cbda3b85,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5ceb9d5f69fd9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5cfe5d8d6d450,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5d03632234b7a,23,23,755000,755000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,9,5d0dddb28ba03,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5d11eb6194a39,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,9,5d11ee7979307,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,9,5d11ef5332d50,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5d11f3bfd238e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5d11f4113828b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,9,5d11f45a8e012,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,9,5d1af15c09f73,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,9,5d1af4ac81ac5,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,9,5d1af70135d70,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,9,5d1d5e7ada7b9,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,9,5d1ecfa04936d,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,9,5d26e576b36f4,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,9,5d36d1f223522,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,9,5d3ea3d5ad35f,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,9,5d3fff09ee79d,29,29,965000,965000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,9,5d601903720d2,5,0,150000,0,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
