Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2020,6,5ba521b64c819,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,ANZ
2020,6,5baf15b82f025,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,6,5bb77dc97440d,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,6,5bb7891a50d39,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,6,5bb84ca32f4f8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,6,5bb8daaee863a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,6,5bbc4ff85534d,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,6,5bbdda4f9ae9c,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,6,5bbde3e915bd3,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,6,5bbed9ed220f2,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5bcb06674664f,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,6,5bdbf7d96d8b4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,6,5bdef415d7aa7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,6,5be3df3687bf8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5bec3112cee27,24,24,790000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,6,5bf19e6e0a58c,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5bf2209f4cc0a,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,6,5bf26f37707a9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2020,6,5c0e1bd9d4bd9,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,CBA
2020,6,5c13ce59a7102,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,6,5c44e71e8c2b4,25,25,825000,825000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,6,5c4836fe700d6,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,6,5c55aa2545a37,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5c5a3884b7a0b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,6,5c627c452c0a7,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,6,5c64de0722758,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5c6c9b0beae21,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,6,5c74c86a866dd,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5c76c65d18a59,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,6,5c77c0a9791f2,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5c77c11117194,28,28,930000,930000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,6,5c77c17dc81b1,64,64,2190000,2190000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,6,5c77c1c72ede7,240,240,9050000,9050000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2020,6,5c78e6150d975,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,6,5c78e78948788,20,20,650000,650000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,6,5c7e47312445e,20,20,650000,650000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,6,5c821d8ad3bfe,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,6,5c944047aeac6,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2020,6,5cb53bce56f8c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,6,5cb98ca8145ed,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5cbec588db014,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5cd285ed24666,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5cd286a211ac0,26,26,860000,860000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,6,5ce2a17919c34,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,6,5ceb9bfbad90f,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_Bounce_Bank,NAB
2020,6,5ceb9d1af2fe0,2,1,60000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,6,5ceb9d5f69fd9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,6,5ceb9e4f13eb6,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2020,6,5d0dddb28ba03,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
